,accelerator_frequency,accelerator_host_interconnect,accelerator_interconnect,accelerator_interconnect_topology,accelerator_memory_capacity,accelerator_memory_configuration,accelerator_model_name,accelerator_on-chip_memories,accelerators_per_node,boot_firmware_version,cooling,disk_controllers,disk_drives,division,filesystem,framework,host_memory_capacity,host_memory_configuration,host_network_card_count,host_networking,host_networking_topology,host_processor_caches,host_processor_core_count,host_processor_frequency,host_processor_interconnect,host_processor_model_name,host_processors_per_node,host_storage_capacity,host_storage_type,hw_notes,management_firmware_version,network_speed_mbit,nics_enabled_connected,nics_enabled_firmware,nics_enabled_os,number_of_nodes,number_of_type_nics_installed,operating_system,other_hardware,other_software_stack,power_management,power_supply_details,power_supply_quantity_and_rating_watts,status,submitter,sw_notes,system_name,system_type,system_type_detail,system,host_processor_vcpu_count,host_processor_url,implementation,device,run_config
36,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Google,,"NVIDIA H200 (8x H200-SXM-141GB, TensorRT)",datacenter,N/A,H200-SXM-141GBx8_TRT,,,,,
37,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Google,,"NVIDIA H200 (8x H200-SXM-141GB, MaxQ, TensorRT)",datacenter,N/A,H200-SXM-141GBx8_TRT_MaxQ,,,,,
38,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54, Triton 24.06",,,,available,Google,,"NVIDIA H200 (8x H200-SXM-141GB, TensorRT, Triton)",datacenter,N/A,H200-SXM-141GBx8_TRT_Triton,,,,,
39,,PCIe Gen4 x16,N/A,,24 GB,GDDR6,NVIDIA L4,,1,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",256 GB,8x 32GB 36ASF4G72PZ-3G2R1,2x 50Gbe,Gig Ethernet,N/A,,16,,,Intel(R) Xeon(R) CPU @ 2.20GHz,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",,,,,,,1,,Ubuntu 20.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Google,,"ASROCKRACK 1U1G-MILAN (1x L4, TensorRT)",datacenter,N/A,L4x1_TRT,,,,,
40,,N/A,N/A,,Shared with host,LPDDR5,NVIDIA Jetson AGX Orin 64G,,1,,Air-cooled,eMMC 5.1,eMMC 5.1,closed,,"Jetpack 6.0, TensorRT 10.1, CUDA 12.2",64 GB,64GB 256-bit LPDDR5,1 Integrated,Gig Ethernet,USB forwarded,,12,,,12-core ARM Cortex-A78AE CPU,1,"64 GB eMMC, 5TB CIFS","eMMC 5.1, CIFS mounted disk storage","GPU and both DLAs are used in resnet50 and Retinanet, in Offline scenario",,,,,,1,,Jetson r36.3.1 L4T,,"Jetpack 6.0, TensorRT 10.1, CUDA 12.2, cuDNN 8.9.4",,Dell USB-C 130.0W Adapter (HA130PM170),130W,available,Google,,NVIDIA Jetson AGX Orin Developer Kit 64G (TensorRT),edge,N/A,Orin_TRT,,,,,
41,,PCIe Gen3 x16,ICI 1600 Gbps,2D Torus,16 GB,HBM2,TPU v5e,48 MiB,4,,TODO,,,closed,,flax,192 GB,TODO,TODO,TODO,TODO,L1d: 1.8 MiB; L1i: 1.8 MiB; L2: 28 MiB; L3: 224 MiB,112,2200 MHz (base); 3500 MHz (turbo),,AMD EPYC 7B13,1,SSD: 100 GB; HDD: 100 GB,SSD; HDD,,,,,,,1,,"Linux version 5.19.0-1030-gcp (buildd@bos03-amd64-050) (x86_64-linux-gnu-gcc-12 (Ubuntu 12.1.0-2ubuntu1~22.04) 12.1.0, GNU ld (GNU Binutils for Ubuntu) 2.38) #32~22.04.1-Ubuntu SMP Thu Jul 13 09:36:23 UTC 2023",,"{'JAX TPU runtime': 'flax==0.8.5, jax[tpu]==0.4.30'}",,,,available,Google,,tpu-v5e-4,datacenter,cloud instance,tpu_v5e_x4_flax,,,,,
42,,TODO,TODO,,32 GB,HBM3,TPU v6,,4,,TODO,,,closed,,flax,720 GB,TODO,TODO,TODO,TODO,,180,,,AMD EPYC 9B14,1,SSD: 100 GB; HDD: 100 GB,SSD; HDD,,,,,,,1,,"Linux version 6.2.0-1019-gcp (buildd@lcy02-amd64-032) (x86_64-linux-gnu-gcc-12 (Ubuntu 12.3.0-1ubuntu1~22.04) 12.3.0, GNU ld (GNU Binutils for Ubuntu) 2.38) #21~22.04.1-Ubuntu SMP Thu Nov 16 18:18:34 UTC 2023",,"{'JAX TPU runtime': 'flax==0.8.5, jax[tpu]==0.4.30'}",,,,preview,Google,,tpu-v6-4,datacenter,cloud instance,tpu_v6_x4_flax,,,,,
43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,HPE,N/A,HPE ProLiant DL380 Gen11,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
44,,NVLink-C2C,1x 400Gbe Infiniband,,144 GB,HBM3e,NVIDIA GH200 Grace Hopper Superchip 144GB,,1,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",480 GB,15x 16DP (32GB) LPDDR5x,1x Mellanox MT2894 [ConnectX-6 Lx],Ethernet(IPoIB); Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet(IPoIB)/Infiniband on switching network,,72,,,NVIDIA Grace CPU,1,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",NVIDIA GH200 144GB HBM3e,,,,,,1,,Ubuntu 22.04.2,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 560.30",,,,preview,HPE,,"HPE ProLiant Compute DL384 Gen12 (1x GH200-144GB_aarch64, TensorRT)",datacenter,N/A,GH200-GraceHopper-Superchip_GH200-144GB_aarch64x1_TRT,,,,,
45,,NVLink-C2C,1x 400Gbe Infiniband,,144 GB,HBM3e,NVIDIA GH200 Grace Hopper Superchip 144GB,,2,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",480 GB,15x 16DP (32GB) LPDDR5x,1x Mellanox MT2894 [ConnectX-6 Lx],Ethernet(IPoIB); Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet(IPoIB)/Infiniband on switching network,,144,,,NVIDIA Grace CPU,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",NVIDIA GH200 144GB HBM3e,,,,,,1,,Ubuntu 22.04.2,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 560.30",,,,preview,HPE,,"HPE ProLiant Compute DL384 Gen12 (2x GH200-144GB_aarch64, TensorRT)",datacenter,N/A,GH200-GraceHopper-Superchip_GH200-144GB_aarch64x2_TRT,,,,,
46,,N/A,"8x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",2048GB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband,N/A,"L1d: 4.5 MiB (96 instances), L1i: 3 MiB (96 instances), L2: 192 MiB (96 instances), L3: 210 MiB (2 instances)",48,3.8GHz,,Intel(R) Xeon(R) Platinum 8468,2,"2TB SSD, 673TB HPE ClusterStor","NVMe SSD, CIFS mounted disk storage",,,,,,,1,,22.04.4 LTS,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 555.42.06",,,,available,HPE,,"HPE Cray XD670 (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,HPE_Cray_XD670_H100_SXM_80GBx8_TRT,,,,,
47,,N/A,"4x 4th Gen NVLink, 900GB/s",,94 GB,HBM3,NVIDIA H100-NVL-94GB,,4,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.4",1024GB,16x 64GB,7-slots of 2-port 200G Infiniband (Max 2800GB HDR) or 2-port 100G Ethernet (Max 1400GbE),8x 400Gbe Infiniband,N/A,"L1d: 3 MiB, L1i: 2 MiB, L2: 128 MiB (64 instances), L3: 320 MiB (2 instances)",32,"2.1GHz, Max Turbo=4.0GHz",,INTEL(R) XEON(R) GOLD 6530,2,"1.8T SSD, 34 TB CIFS","NVMe SSD, NFS mounted disk storage",,,,,,,1,,Ubuntu 22.04.4 LTS,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 535.183.01",,,4x 3200W,available,HPE,,"HPE ProLiant DL380a Gen11 (4x H100-NVL-94GB, TensorRT)",datacenter,N/A,HPE_ProLiant_DL380a_H100_NVL_94GBx4_TRT,,,,,
48,,PCIe Gen5 Switch,N/A,,48 GB,HBM2e,NVIDIA L40S,,4,,Air-cooled,,,closed,,"TensorRT 9.0.0, CUDA 12.4",1024GB,16x 64GB 36ASF8G72PZ-3G2E1,7-slots of 2-port 200G Infiniband (Max 2800GB HDR) or 2-port 100G Ethernet (Max 1400GbE),1Gbe,N/A,,60,,,Intel(R) Xeon(R) Platinum 8580,2,6 TB,NVMe SSD,,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 9.3.0, CUDA 12.4, Driver 535.183.01",,,,available,HPE,,"HPE ProLiant DL380a Gen11 (4x L40S-PCIe-48GB, TensorRT)",datacenter,N/A,HPE_ProLiant_DL380a_L40S_PCIe_48GBx4_TRT,,,,,
49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 8,,6.6.8-1.el8.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,1024GB,8 slots / 64GB each / per socket,2,Ethernet Controller / 10GBASE-T,N/A,N/A,64,N/A,N/A,INTEL(R) XEON(R) PLATINUM 8592+,2,N/A,N/A,QuantaGrid D54Q-2U,,,,,,1,,CentOS Stream 9,,6.9.7-1.el9.elrepo.x86_64,,,,available,Intel,N/A,1-node-2S-EMR-PyTorch,datacenter,N/A,1-node-2S-EMR-PyTorch,,,,,
58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,,Air,,,closed,,PyTorch,2304GB,12 slots per socket / 96GB each / 8800 MT/s DDR5 (MRDIMM),2,Ethernet Controller / 10GBASE-T,N/A,N/A,128,N/A,N/A,INTEL(R) XEON(R) 6980P,2,N/A,N/A,Intel AvenueCity,,,,,,1,,CentOS Stream 9,,6.6.0-gnr.bkc.6.6.16.8.23.x86_64,,,,preview,Intel,N/A,1-node-2S-GNR-PyTorch,datacenter,N/A,1-node-2S-GNR-PyTorch,,,,,
59,,PCIe Gen4 x16,NVLink,rail-optimized,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,,,closed,,"TensorRT 9.3.0, CUDA 12.2",2.0 TB,32 slots / 64 GB each/ Total = 2 TB /DDR4  3200 MHz,8,Gig Ethernet,Ethernet on Juniper switching network,,112,,,AMD EPYC 7763 64-Core Processor,2,N/A,N/A,,,,,,,2,,Ubuntu 20.04.4,,"TensorRT 9.3.0, CUDA 12.2, cuDNN 8.9.6, Driver 535.129.03, DALI 1.28.0",,,,available,JuniperNetworks,,2x8xH100-SXM-80GB,datacenter,N/A,DGX-H100_H100-SXM-80GBx16_TRT,,,,,
60,,PCIe Gen4 x16,NVLink,rail-optimized,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,,,closed,,"TensorRT 9.3.0, CUDA 12.2",2.0 TB,32 slots / 64 GB each/ Total = 2 TB /DDR4  3200 MHz,8,Gig Ethernet,Ethernet on Juniper switching network,,112,,,AMD EPYC 7763 64-Core Processor,2,N/A,N/A,,,,,,,4,,Ubuntu 20.04.4,,"TensorRT 9.3.0, CUDA 12.2, cuDNN 8.9.6, Driver 535.129.03, DALI 1.28.0",,,,available,JuniperNetworks,,4x8xH100-SXM-80GB,datacenter,N/A,DGX-H100_H100-SXM-80GBx32_TRT,,,,,
61,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3e,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.5",1.5 TB,24x 64GB HMCG94MEBRA121N,1,Gig Ethernet,N/A,,48,,,AMD EPYC 9454,2,7 TB SSD,NVMe SSD,H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 555.42",,,,available,Lenovo,,"ThinkSystem SR685a V3(8x H200-SXM-141GB, TensorRT)",datacenter,N/A,H200_SXM_141GBx8_TRT,,,,,
62,,N/A,N/a,,48 GB,GDDR6,NVIDIA L40S,,2,,Air-cooled,,,closed,,"TensorRT 9.3.0, CUDA 12.3",128 GB,4x 32GB M321R4GA3BB6-CQKDS,2,Gig Ethernet,N/A,,16,,,AMD EPYC 8124P 16-Core Processor,1,2 TB SSD,NVMe SSD,,,,,,,1,,Ubuntu 22.04.3,,"TensorRT 9.3.0, CUDA 12.2, cuDNN 8.9.6, Driver 545.23.08, DALI 1.28.0",,,,available,Lenovo,,"ThinkEdge SE455 V3 (2x NVIDIA L40S, TensorRT)",edge,N/A,Lenovo_2xL40S_TRT,,,,,
63,,Ethernet,None,None,24 GB,GDDR6,NVIDIA L4,,2,,Air-cooled,,,closed,,"TensorRT 9.3.0, CUDA 12.5",256 GB,4x 64GB M393A8G40CB4-CWE,2,Gig Ethernet,N/A,,16,,,Intel(R) Xeon(R) D-2775TE,1,2 TB SSD,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 9.3.0, CUDA 12.5, Driver 555.42",,,,available,Lenovo,,"ThinkEdge SE360 V2 (2x NVIDIA L4, TensorRT)",edge,N/A,Lenovo_2xL4_TRT,,,,,
64,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3e,NVIDIA H200-SXM-141GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,48,,,Intel(R) Xeon(R) Platinum 8568Y+,2,12 TB SSD,NVMe SSD,H200 TGP 700W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,Lenovo,,"ThinkSystem SR680a V3 (8x H200-SXM-141GB, TensorRT)",datacenter,N/A,Lenovo_8xH200_TRT,,,,,
65,,N/A,N/a,,48 GB,GDDR6,NVIDIA L40S,,3,,Air-cooled,,,closed,,"TensorRT 10.2.0, CUDA 12.5",512 GB,16x 32GB M321R4GA3BB6-CQKDS,1,Gig Ethernet,N/A,,32,,,Intel(R) Xeon(R) Gold 6438N,2,2 TB SSD,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.5, cuDNN 8.9.7, Driver 555.42",,,,available,Lenovo,,"ThinkSystem SR650 V3 (3x NVIDIA L40S, TensorRT)",datacenter,N/A,SR650_V3_3xL40S_TRT,,,,,
66,,PCIe Gen4 x16,"18x 4th Gen NVLink, 600GB/s",,94 GB,HBM3,NVIDIA H100-NVL-94GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.5",3 TB,24x 128GB HMCT04MEERA131N,4,Gig Ethernet,N/A,,84,,,AMD EPYC 9634 84-Core Processor,2,10 TB SSD,NVMe SSD,,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.5, cuDNN 8.9.7, Driver 555.42",,,,available,Lenovo,,"ThinkSystem SR675 V3 (8x H100-NVL-94GB, TensorRT)",datacenter,N/A,SR675_V3_8xH100_NVL_TRT,,,,,
67,,PCIe Gen4 x16,N/A,,48 GB,GDDR6,NVIDIA L40S,,8,,air,,,closed,,vLLM 0.5.2,1.5T,undefined,1,Gig Ethernet,N/A,"L1d cache: 1.3 MiB (40 instances), L1i cache: 1.3 MiB (40 instances), L2 cache: 40 MiB (40 instances), L3 cache: 160 MiB (5 instances)",4,undefined,,AMD EPYC 9254 24-Core Processor,2,6.3T,SSD,,,,,,,1,,Ubuntu 22.04 (linux-5.15.0-94-generic-glibc2.35),,"Python: 3.10.12, LLVM-15.0.6",,,,available,NeuralMagic,Automated by MLCommons CM v2.3.3. ,"Crusoe Cloud L40S (8x L40S PCIe, vLLM, FP8)",datacenter,,vLLM_8xL40S-reference-cpu-pytorch-v2,,,,,
68,,PCIe Gen5 x16,N/A,,180 GB,HBM3e,NVIDIA B200-SXM-180GB,,1,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.1.0, CUDA 12.7",408GB,6x 64GB MTC40F2046S1RC48BA1,2x 10Gbe,Gig Ethernet,Ethernet on switching network,,12,,,Intel(R) Xeon(R) Silver 4410Y,1,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",B200 TGP 1000W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.1.0, CUDA 12.7, cuDNN 8.9.7, Driver 565",,,,preview,NVIDIA,Private git hash for code and TRTLLM were used to generate the preview results. The git hash are eba031f9e2e6cf3d1cdce0549511d27adf01a3f4 and 4e5b175cc80320789ba6846ced80a87f25e70fb2,"NVIDIA B200 (1x B200-SXM-180GB, TensorRT)",datacenter,N/A,B200-SXM-180GBx1_TRT,,,,,
69,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,80 GB,HBM3,NVIDIA H100-SXM-80GB,,8,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA1,10x 400Gbe Infiniband,Infiniband; Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,NVIDIA,,"NVIDIA DGX H100 (8x H100-SXM-80GB, TensorRT)",datacenter,N/A,DGX-H100_H100-SXM-80GBx8_TRT,,,,,
70,,NVLink-C2C,1x 400Gbe Infiniband,,144 GB,HBM3e,NVIDIA GH200 Grace Hopper Superchip 144GB,,1,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",480 GB,15x 16DP (32GB) LPDDR5x,1x Mellanox MT2894 [ConnectX-6 Lx],Ethernet(IPoIB); Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet(IPoIB)/Infiniband on switching network,,72,,,NVIDIA Grace CPU,1,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",NVIDIA GH200 144GB HBM3e,,,,,,1,,Ubuntu 22.04.2,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 560.30",,,,available,NVIDIA,,"NVIDIA GH200 NVL2 Platform (1x GH200-144GB_aarch64, TensorRT)",datacenter,N/A,GH200-GraceHopper-Superchip_GH200-144GB_aarch64x1_TRT,,,,,
71,,NVLink-C2C,1x 400Gbe Infiniband,,144 GB,HBM3e,NVIDIA GH200 Grace Hopper Superchip 144GB,,2,,Air-cooled,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",960 GB,15x 16DP (32GB) LPDDR5x,1x Mellanox MT2894 [ConnectX-6 Lx],Ethernet(IPoIB); Data bandwidth for GPU-NIC is 252.06 GB/s,Ethernet(IPoIB)/Infiniband on switching network,,144,,,NVIDIA Grace CPU,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",NVIDIA GH200 144GB HBM3e,,,,,,1,,Ubuntu 22.04.2,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 560.30",,,,available,NVIDIA,,"NVIDIA GH200 NVL2 Platform (2x GH200-144GB_aarch64, TensorRT)",datacenter,N/A,GH200-GraceHopper-Superchip_GH200-144GB_aarch64x2_TRT,,,,,
72,,PCIe Gen5 x16,"18x 4th Gen NVLink, 900GB/s",,141 GB,HBM3e,NVIDIA H200-SXM-141GB-CTS,,1,,Air/liquid cooling,NVMe,SSD,closed,,"TensorRT 10.2.0, CUDA 12.4",2 TB,32x 64GB MTC40F2046S1RC48BA12,10x 400Gbe Infiniband,Infiniband;  Data bandwidth for GPU-PCIe: 504GB/s; PCIe-NIC: 500GB/s,Ethernet/Infiniband on switching network,,56,,,Intel(R) Xeon(R) Platinum 8480C,2,"2 TB SSD, 5 TB CIFS","NVMe SSD, CIFS mounted disk storage",H200 TGP 1000W,,,,,,1,,Ubuntu 22.04.4,,"TensorRT 10.2.0, CUDA 12.4, cuDNN 8.9.7, Driver 550.54",,,,available,NVIDIA,,"NVIDIA H200 (1x H200-SXM-141GB-CTS, TensorRT)",datacenter,N/A,H200-SXM-141GB-CTSx1_TRT,,,,,
